Input, Output
-7.423581028247887570e-01,2.014838480634087770e+00
6.381311001610467937e-01,1.861741185808790888e+00
1.298451962876350230e-01,1.873410700670162132e+00
-2.153381807963290484e-01,1.660773816581261331e+00
-7.251487386450423678e-01,7.676926184171886103e-01
2.583966201181595590e-01,3.831757412595898638e-01
-5.316528181612705239e-01,-3.909693377525835789e-01
-4.654839375264117063e-01,-1.368729383740965755e+00
9.226810778553624637e-01,-1.089853170596604803e+00
9.072207886901351159e-02,-7.518370424798883622e-01
4.724741103435499134e-01,2.989604856370842167e-03
-1.208782059421291688e-01,4.457758188745227224e-01
-2.248478063983050390e-02,7.369141807960313262e-01
1.261449405418573200e-01,1.066308223419376811e+00
-6.921911509882268110e-01,5.972838479230024866e-01
-8.586373052837528164e-01,-5.976941956756796070e-01
-2.477720291974216948e-02,-1.449551403080011180e+00
-6.904799848411913299e-01,-2.697644166929670906e+00
-1.820236158975785390e-01,-3.689332565866652924e+00
5.195401051907713175e-01,-3.747589515700533891e+00
4.555791369094375209e-01,-3.197907487609175536e+00
-7.567062717623840307e-02,-2.757353052093096224e+00
3.475356650950296444e-01,-2.001779517542770837e+00
-1.309969012199514449e-01,-1.535233538586877167e+00
7.353475004031733153e-01,-4.400485320478791929e-01
4.154622590071199717e-01,7.538794655051462845e-01
8.037247385685382106e-01,2.359961207778153991e+00
-3.549024416021888673e-01,3.066226148730908374e+00
5.876914032233635510e-01,4.066058002444743025e+00
-5.174603486219160331e-01,4.155746280064344766e+00
5.738751206907721780e-02,4.147457847016849719e+00
-8.836361319530448011e-01,3.146266441666570657e+00
-9.077134547963072730e-01,1.439365408026190840e+00
-7.932395497654303185e-01,-6.151083249759472515e-01
-5.148190523847444577e-01,-2.569808981301536122e+00
-1.983531773829187994e-01,-4.064748911986242774e+00
5.018149891769789761e-01,-4.472065400822621051e+00
-3.905188237274050955e-01,-4.970017120207550931e+00
-8.599714720909357180e-01,-6.015316409261629360e+00
8.437773111949620208e-01,-5.722501559672341642e+00
-7.013516788162399429e-01,-6.004091835587207271e+00
4.308073936704417406e-01,-5.582319763833012871e+00
-7.793117307100239088e-01,-5.877012917848637663e+00
2.956662544004287074e-01,-5.611554878471228136e+00
-2.918797495983018742e-01,-5.540179838204964291e+00
-7.917086552986640768e-02,-5.418307008566046079e+00
3.941420174106429197e-01,-4.796587320085395234e+00
7.983392484222442409e-01,-3.426463689990522976e+00
-8.376759983160209089e-01,-3.206686765037499054e+00
9.895254881575568096e-01,-2.023878734597113649e+00
-6.921123537089648448e-01,-1.851717292757900868e+00
-1.191223680546811270e-01,-1.848581242890068976e+00
8.156267539592949589e-01,-1.021552810099349617e+00
8.960025273146319247e-01,4.742507675372271136e-01
-9.839200342518210629e-01,5.381747345661007653e-01
7.389052872466050914e-02,6.044347256303095328e-01
-3.055543911492011322e-01,3.238662576000229665e-01
-3.413670885063073701e-01,-2.090492085257248667e-01
5.004522634527663882e-03,-5.770221635845170782e-01
8.424628796418585086e-01,9.408127287827250385e-03
9.616614258325171249e-01,1.395446925170895192e+00
-3.926371086449564896e-01,1.962158940914829675e+00
-5.969921551455004138e-01,1.687056428023048005e+00
-7.027809187983724559e-01,7.077702763225814930e-01
3.535936689483916151e-01,3.243120737605172943e-01
5.245240318027766246e-01,5.698172274648727331e-01
1.476914798142883178e-01,8.853543962596975847e-01
-8.496628002111024092e-01,2.282036467174464178e-01
-8.217019436466244109e-02,-3.416026615009327694e-01
2.747278218490221136e-01,-4.398751264140629003e-01
-3.017448967485769629e-01,-7.630574743175577712e-01
2.003964528406276813e-02,-9.460014093401215574e-01
-8.347369092734766571e-01,-1.875410443859331311e+00
-3.854053797120891023e-01,-2.867433288763557186e+00
7.904164631926136053e-01,-2.705090087721194525e+00
1.795678805124523159e-01,-2.317123017555228426e+00
5.068734433664650041e-01,-1.450205577263486534e+00
2.192067113708207060e-01,-5.509375584719692354e-01
-7.094256116163193404e-01,-5.974543146059665411e-01
-7.327615415584234349e-01,-1.358831473411540980e+00
-2.033154279405176013e-01,-2.086275039123322905e+00
1.106555518463496757e-01,-2.447351448182430556e+00
-7.260759211571961025e-01,-3.357023254042942551e+00
6.708192431469841566e-01,-3.237031015915043941e+00
-9.803702785131336306e-01,-4.007792200848377284e+00
3.715052922259378665e-01,-4.066733633718450314e+00
-8.915418785810689251e-01,-4.870308831438001640e+00
-2.805487395056904809e-02,-5.312724636686136925e+00
3.925877158623118923e-01,-5.049236635032806397e+00
2.698237228697042411e-01,-4.403166653154438670e+00
-4.105218221673083701e-01,-4.204323155740159912e+00
-8.202823101514853388e-01,-4.774302539509752918e+00
-9.224565039100562913e-01,-6.005976442769684454e+00
-8.125681215410560654e-01,-7.579755499363587390e+00
8.841504866624312342e-01,-7.643402553881994521e+00
1.470994609994891178e-03,-7.479803865247973249e+00
2.705213999294522331e-01,-6.872678934676180518e+00
-1.954670366015465177e-01,-6.423504325240717350e+00
7.806563980787808443e-01,-5.150822267489133743e+00
5.486906399785751454e-01,-3.557617354201444648e+00
-7.225241265927679901e-01,-3.050638051616046287e+00
4.329289170085126592e-01,-2.189957051811938005e+00
5.769415431990498888e-01,-9.356083138145967482e-01
7.150919259494887825e-01,7.102345320994610800e-01
-2.192902260274594006e-01,1.652380928923818049e+00
-2.344038328053617004e-01,2.035810639905966557e+00
1.467856740188415721e-01,2.389574474575442586e+00
5.617836407782506036e-01,3.145685678603671320e+00
4.875783828303610346e-01,4.106645923417565847e+00
2.123078519209651294e-01,4.890501887932488856e+00
8.792429615434835810e-01,6.177259678681714661e+00
-7.773970122115232417e-01,6.139459143180987510e+00
2.807648781071874211e-01,6.196118718285798188e+00
-3.434931482724994378e-01,5.721021713253494845e+00
6.922566959566125444e-01,5.917380493417392806e+00
8.977470109423881794e-01,6.815894785734635697e+00
-8.323576792828906168e-01,6.465158111253909823e+00
-3.170281143453823613e-01,5.730038725938171318e+00
-8.964711777074145793e-01,4.171125990679716899e+00
-4.450764310993153838e-01,2.498148981840202509e+00
1.938458425688349696e-01,1.436208094485503350e+00
6.654870130232970471e-01,1.314387929128847388e+00
-2.600348876313414159e-01,9.491898030983384471e-01
3.606076479656095124e-01,1.000246675886310443e+00
-1.913642100917867239e-02,9.691617073410733196e-01
-1.813883973756129642e-01,7.299113245433238584e-01
-8.602590262005744837e-01,-3.443191543419085732e-01
-7.586005299117029033e-01,-1.883622192547460994e+00
-3.170678438969456447e-01,-3.267079233950623607e+00
-8.990605682173724578e-01,-5.088799256787055469e+00
-8.663608426017854747e-01,-7.145359950500383306e+00
-1.948716069927618477e-01,-8.624997056899712078e+00
8.910969480357804340e-01,-8.549876943506424354e+00
-8.928836397733770358e-01,-9.132576810054718663e+00
7.994543184956566240e-01,-8.508316186307672169e+00
-1.670686779853773896e-01,-8.025174004232585645e+00
-4.104042634014093416e-02,-7.562088628798400158e+00
-8.412622046341069471e-01,-7.937333434298439627e+00
2.016429392605045834e-03,-8.077006849676916289e+00
-9.231536722858901811e-01,-8.928033133902200547e+00
-6.811662464533334571e-01,-1.002896441980377595e+01
5.168674693704067291e-01,-1.007483657401713550e+01
7.899810833697951118e-01,-9.063361721477219746e+00
-6.036916901972175786e-01,-8.729237848734747729e+00
-3.686074605376996605e-01,-8.688018512783701297e+00
4.089705003721484378e-01,-8.087421520526442364e+00
-1.062237331595106138e-01,-7.606263606231415508e+00
6.727214375918990630e-01,-6.451323544398081644e+00
-7.906439391117103810e-02,-5.594563745797830556e+00
6.752329911278949215e-01,-4.222289811748633603e+00
-3.104671502848765918e-02,-3.244791709240729016e+00
1.080320024189562744e-03,-2.551523350836464754e+00
-6.115364442590447425e-01,-2.689622476527339323e+00
-9.926353204916542605e-01,-3.810425978662769442e+00
-1.721368197801869115e-01,-4.772517881871295664e+00
-8.083215749971610631e-01,-6.191442872221893268e+00
4.967319857507899172e-01,-6.567978211462494720e+00
-2.379366706150032318e-01,-6.893019304390168855e+00
-5.198372004145954683e-01,-7.453328196510827119e+00
-7.465960287889610303e-01,-8.392276909795000961e+00
-5.320078149968761050e-01,-9.378800336984015829e+00
-1.336125260269591664e-01,-9.988608104980608360e+00
-2.052910944924131176e-01,-1.037765822900737689e+01
-1.952916951745966578e-01,-1.059186163418238280e+01
8.765970821969577553e-01,-9.610682110661713295e+00
-2.918030522511965152e-01,-8.968407255075153017e+00
6.851320425427374072e-01,-7.631545086466370087e+00
2.653639275998966873e-01,-6.259834560910918277e+00
6.545838582893077628e-01,-4.530435356859683793e+00
-2.420258137095498974e-01,-3.493999578545805118e+00
8.575886793185831802e-01,-1.876904998439811845e+00
2.970765679738880394e-01,-4.159612356400348432e-01
-2.101931045613025795e-02,5.893712428169948225e-01
-7.943834521732313636e-01,4.812501065822981650e-01
4.402693942031103980e-01,8.067422604026210919e-01
6.153303214767884555e-01,1.633015869450970214e+00
-1.484450726365751372e-01,2.050144961230798479e+00
5.309059725709532884e-01,2.845800658559366259e+00
3.583882946081498044e-01,3.730741696752857273e+00
-9.806924840103234953e-01,3.315757971300922424e+00
3.930394048105934068e-01,3.327796275513847490e+00
3.335742562062227190e-01,3.601103469515425815e+00
-3.346288112004980331e-01,3.378387711784139658e+00
7.415175261314594923e-01,3.852375505214878704e+00
3.468912840179165791e-01,4.412707224608114487e+00
7.255664230151395167e-01,5.389487359520357401e+00
-8.009527800300644262e-01,5.131080711038194409e+00
-1.764966660311062530e-01,4.619657800982806428e+00
-7.061846949360119918e-01,3.432392573283485238e+00
-1.377648613548345669e-01,2.383343234511293485e+00
-5.599212914179740874e-01,1.048502810797688145e+00
-6.249890627165832768e-02,3.228073010990405167e-02
8.668468832611506691e-01,2.088654631018699859e-01
-2.462789121183206476e-01,1.255100004095978383e-01
-3.528114791450558396e-01,-2.682645470515568342e-01
3.406661061730131834e-02,-4.931318161891335428e-01
2.261596777804302238e-01,-3.873591366693228677e-01
7.043853458317752558e-01,4.224189138609674155e-01
-7.352491544672661306e-01,2.721629942236417632e-01
1.257305833787853988e-01,2.880186792965877540e-01
-3.097757239671672380e-01,-7.584184906143653926e-04
9.059734478736924945e-01,7.124838176460750461e-01
-7.290906482234182917e-03,1.217914938297404603e+00
4.815229897714938812e-01,2.029786965205680360e+00
-2.939730511603544372e-01,2.237607629118738117e+00
-1.151657657432061388e-01,2.179344343076542234e+00
-9.332747758678252570e-01,1.115818795205672842e+00
-4.873130703507753125e-01,-1.914351725067630905e-01
1.007622652523596507e-01,-1.034728370473597225e+00
-3.175615260489417224e-01,-1.915650296393765606e+00
-3.778016486460424872e-01,-2.861755736251665017e+00
4.446522005985158454e-01,-3.002995636400536572e+00
3.726842779998231769e-01,-2.637033126263784055e+00
-3.558415546680748776e-02,-2.327130246290361359e+00
4.433231294448236604e-02,-1.992325444259651634e+00
2.387014883302625012e-01,-1.457333354183582674e+00
-7.041525016257139669e-01,-1.734063329119573726e+00
7.451686252901252860e-01,-1.137850711221833233e+00
4.884755710003219065e-01,-1.694988321595298775e-01
6.243354606642710358e-01,1.168921266979500828e+00
6.205373049206897029e-01,2.722814131946230898e+00
4.042207745329606805e-01,4.155438940028671091e+00
-3.330740194881143257e-01,4.723737180303153593e+00
-4.302168773824699421e-01,4.540897969004340951e+00
-5.494427418100560345e-01,3.712243184507396432e+00
4.650419251276549648e-01,3.463836903472129691e+00
8.465214227757038579e-01,4.055774056799895000e+00
2.781815203149273774e-01,4.671624630848861592e+00
-3.215771095368031851e-01,4.669343141660201368e+00
9.830855813271901500e-01,5.519609146261304389e+00
3.567745648025240079e-01,6.351749865375256654e+00
4.534333303638122814e-01,7.248340991702029612e+00
-7.087056317998687849e-01,6.999330262480071951e+00
8.706280238651300518e-01,7.496175120262601688e+00
8.348949662365339197e-01,8.506677391814625011e+00
6.071171503013841342e-01,9.649201702170802974e+00
-5.837990671880739502e-01,9.638252025291189184e+00
-8.230823905658024575e-01,8.522188491743349914e+00
-9.812399324692422375e-02,7.371752615886781435e+00
5.390428859161431330e-01,6.898184526144500062e+00
-6.269653888914072937e-01,5.782058277275752722e+00
-8.170200961031941489e-01,4.037817952432437352e+00
-8.112666190248811748e-01,1.889364811550441559e+00
1.326759453137842382e-01,4.756411454813979645e-01
9.540756048005487600e-01,4.703527133925355930e-01
-2.587855759233788078e-01,2.860468034822271077e-01
3.586461091703923021e-01,5.703135547802165028e-01
-5.461809672413040495e-01,2.529095473490943213e-01
9.124788156594139110e-01,9.365394736891481386e-01
-8.761684043199073901e-01,5.400201984692502011e-01
-5.101372662585768047e-01,-2.729718644176664100e-01
-5.922737090341716470e-01,-1.441541844023682462e+00
1.833106541021354285e-01,-2.064602072763153995e+00
-1.047112171575290684e-01,-2.547910091984195713e+00
-4.687533772320393588e-01,-3.284166914580338492e+00
3.615822576037550640e-01,-3.351248558978398684e+00
-8.796941451381545818e-02,-3.359226081297934652e+00
-5.198651140356311817e-01,-3.761175216526489340e+00
7.125091810011008331e-01,-3.219620772254935925e+00
9.544290455194213152e-01,-1.771932948247620709e+00
2.861636206518134440e-01,-4.115464822387755461e-01
3.838830598324949328e-01,9.210224686037886688e-01
9.914698610103418464e-01,2.809917633505639500e+00
3.153469006634983529e-01,4.389796319318604034e+00
5.323246144070998831e-01,5.906503211102595685e+00
-3.470636891212064423e-01,6.465029955022874475e+00
-9.586856008286792630e-01,5.700044398576303628e+00
-1.108290636054942713e-01,4.838251228142969040e+00
-3.923208668537712107e-01,3.680350691288584830e+00
4.067076824951043612e-01,3.168525792870596103e+00
-6.593317669978615569e-03,2.752495313349661910e+00
-2.489874678491503790e-01,2.186624828446630531e+00
-9.878424404985861607e-01,7.855597496154511639e-01
-9.956915379623225704e-01,-1.195704785250419455e+00
9.113726281854688249e-01,-1.611162495337908229e+00
-1.551945672670469456e-01,-1.942166810460201454e+00
-1.702647509289418881e-01,-2.253050333265114613e+00
-4.884262546523676640e-01,-2.884383519166079157e+00
-2.908034489522555166e-01,-3.546210043193007699e+00
8.330433008781956694e-02,-3.839845049567131685e+00
7.031318048213766048e-01,-3.237932940453328357e+00
-3.562214552412918955e-01,-3.064083260246297957e+00
7.368036652669298636e-01,-2.126816295175371963e+00
-4.565070473001848761e-01,-1.862438241400437677e+00
8.481958303176846403e-01,-8.006187683651742049e-01
1.409986401856966332e-02,-2.206942959974245166e-02
-9.036117267874412828e-01,-4.068153989767826495e-01
-9.141791509613046429e-01,-1.631514619338084060e+00
-7.953825564477350341e-01,-3.297174965168641503e+00
3.555222911372690753e-01,-4.073239089842688898e+00
3.950365599479850331e-01,-4.113288002638203267e+00
-3.418559757006203181e-01,-4.339798236950243471e+00
2.528126423708347836e-01,-4.095176854355982776e+00
1.884246527509736424e-03,-3.771034608942656519e+00
4.531562362901864205e-02,-3.380496537031113302e+00
-2.894154113197333622e-02,-3.037111951638483909e+00
6.021239839579486386e-01,-2.116918709365260831e+00
9.731557027136004123e-01,-4.364457137619358051e-01
-2.121338840913844503e-01,5.535232120231117214e-01
-4.726638328739163342e-01,7.259467628732007016e-01
-3.672438543406788547e-01,4.177225277163005845e-01
-6.729368314339900792e-03,1.533197818485759201e-01
-4.338154603188435487e-01,-4.809902086470755345e-01
9.848041555672200076e-01,6.300822810619571834e-02
-6.053614278360626155e-01,-1.390203048277054987e-01
-8.525100993897967161e-01,-1.147776089851116010e+00
4.574909919232696964e-01,-1.393747232869779973e+00
-6.719532815096489475e-01,-2.194573701452007253e+00
2.108929477593577406e-01,-2.502268211796279562e+00
-5.147189713495954333e-01,-3.150184161465235277e+00
-9.133674697817613097e-01,-4.418255621812408052e+00
9.820092082662299493e-01,-4.221025358362039626e+00
-9.586569463607095276e-01,-4.899183741434755213e+00
9.075880533886897528e-01,-4.340054697472571554e+00
-4.439130079902613435e-01,-4.252899488955378615e+00
1.725604133335654211e-01,-3.943712881047393370e+00
-9.099530784395892802e-01,-4.599854755956956254e+00
1.703602117919600367e-02,-5.008495981076271697e+00
7.493331456938667756e-01,-4.465384659637789078e+00
-4.611563059519867558e-01,-4.422733549101457662e+00
-5.237915625522235885e-01,-4.825071771943253651e+00
-1.924222832745701162e-01,-5.203905790808651233e+00
-4.287858183796837697e-01,-5.771243678594151660e+00
-9.893521938207672228e-02,-6.125937026304153932e+00
6.807000703906056494e-01,-5.537625897934249863e+00
2.691867910216891868e-01,-4.694486257860075895e+00
9.425559761296187222e-01,-3.027446840847301868e+00
-3.716900638836984072e-01,-2.117453274409803132e+00
-9.634517596599219136e-01,-2.399708654074100167e+00
-6.237642706872037479e-02,-2.633852280991078931e+00
3.658226577842134120e-01,-2.370553461062189893e+00
2.378573145213995765e-01,-1.873625742172327913e+00
-5.718758988800174414e-01,-2.035433440603211963e+00
-7.209086730138882793e-01,-2.836847213663057587e+00
-1.017725738583228345e-01,-3.461551497940814404e+00
-5.196188452410159808e-01,-4.365184953251666222e+00
-1.500357558379916689e-01,-5.079312097684796079e+00
6.312921275136251786e-02,-5.407826307259549381e+00
1.774689605508978918e-01,-5.310945275286372613e+00
3.454216475093951910e-01,-4.746126556571211630e+00
-6.760778713384341110e-01,-4.871115724316035234e+00
-5.231985935964962309e-01,-5.335907843182732258e+00
-1.134561043316681950e-01,-5.622134873878159134e+00
-3.737234538417451013e-01,-6.034102914208915536e+00
-2.932776803319530057e-01,-6.457766724593037466e+00
7.526562108890570979e-01,-5.842698722030291947e+00
4.649458505983139478e-01,-4.802047258475933056e+00
-3.620221653675250728e-01,-4.315877749516772610e+00
-3.036485044017702695e-01,-4.207572390707726484e+00
5.956460876175002639e-01,-3.496262591452509838e+00
4.161101572997973896e-01,-2.520899167662880025e+00
-8.422703017480523968e-01,-2.629857355419108700e+00
6.132805222565156367e-01,-2.052706427779527054e+00
1.591185057350816834e-01,-1.423624782432980629e+00
-6.928845400785510478e-01,-1.607328320566388413e+00
9.148707718370956421e-01,-7.711992958704654288e-01
6.923502468271527377e-01,5.627436376564561860e-01
6.135859374034307034e-01,2.130931009905717932e+00
6.764307442136134885e-01,3.862921554243842870e+00
1.201661844129635615e-01,5.062949514744266466e+00
-3.433022015071818256e-01,5.358767988678080130e+00
-7.512971425549410665e-01,4.599858089898225089e+00
-2.064139432173675015e-01,3.670932664874941853e+00
8.705320683135810977e-01,3.767287076067734830e+00
1.419369485490740157e-01,3.902256819718590286e+00
6.624266871995421191e-01,4.593150426211717097e+00
4.008624251592627363e-01,5.398534945373691052e+00
4.681773264524931033e-01,6.312967649634393830e+00
-7.646839525276432070e-01,6.025547382041977151e+00
-4.163190092425221867e-01,5.218076235232705251e+00
-6.724114011505815114e-01,3.824698292934271215e+00
1.105177043863796449e-01,2.856113122571828367e+00
2.294239115548366570e-01,2.339788948860251239e+00
9.349768038530132941e-01,2.875343569450405035e+00
-4.579682829485456352e-01,2.753110289570413372e+00
9.364172364160139317e-02,2.691599656205354130e+00
-8.056240666556719887e-01,1.776731837965727312e+00
-6.220644974538223071e-01,4.533615444800561667e-01
-2.457518944661778448e-01,-7.429261387659836791e-01
3.906860751990122171e-01,-1.159737588583434009e+00
-3.030736465883303588e-01,-1.697392874481518099e+00
9.646434872196500976e-01,-1.044023951377242465e+00
5.550843655066108884e-01,3.509921877935034962e-02
4.784042036845692625e-01,1.276516471990741586e+00
9.315977523109981728e-01,3.027919879526370650e+00
2.628156578524261100e-01,4.416880162584902791e+00
1.518658841340294607e-01,5.384058199350389984e+00
6.812950793367629210e-01,6.555533405753427800e+00
5.441919746119538992e-01,7.725628751408352812e+00
9.694564752647827355e-01,9.316883196679707879e+00
9.712158325609603349e-01,1.117521644386532920e+01
1.907794895463164053e-01,1.239073988791224679e+01
6.716524711452782626e-01,1.358062861939665922e+01
-3.838037365829860548e-01,1.368720091831827546e+01
7.093527743805039254e-01,1.411461737429912056e+01
4.172424893758908127e-01,1.449991644246545519e+01
-7.403099953426539592e-01,1.371797248400203806e+01
-8.933962038902880654e-01,1.196896368804974742e+01
-7.319897809811257705e-01,9.747006469202093015e+00
-3.183383788563505234e-01,7.676969719615037491e+00
-1.208531381611146482e-01,5.962549688377006163e+00
4.018468956831711125e-02,4.717305056506444494e+00
9.966572123106112180e-01,4.793012960248495880e+00
3.966671459153556789e-01,5.213843447823427901e+00
4.358970702554831878e-01,5.899188725443101688e+00
-7.962447993474193186e-01,5.519682358884226758e+00
7.781226084785450858e-01,5.923004269412663447e+00
-8.319246833358888704e-01,5.289486309290258426e+00
-3.111521562914409955e-01,4.422545711461883577e+00
2.333520268778503937e-01,3.958675493753928354e+00
-1.144360466690674816e-01,3.445922178794100788e+00
-1.923919686253119377e-01,2.821332606056436099e+00
9.637335341716906090e-01,3.278009139550929429e+00
-4.855192694747836324e-01,3.055035635999746813e+00
9.354921794691202219e-01,3.757254932171374406e+00
7.934571294839485311e-01,4.986559684554392469e+00
7.072537741261157862e-01,6.471360114153762666e+00
-7.073100761053381369e-01,6.653687889481903817e+00
3.506507712477202610e-02,6.608757667538691649e+00
-1.108063299753343500e-01,6.257108538816734011e+00
2.123423260187189410e-01,6.018969719618241676e+00
-9.414785359191624181e-02,5.582717930882710178e+00
-2.645642130731347130e-01,4.858550920009416352e+00
3.044021867217820976e-01,4.511353317382981842e+00
-6.141269244172287145e-02,4.085079228893714998e+00
9.629982786431923181e-02,3.763061579314434191e+00
9.185233403327603963e-01,4.351737265958088408e+00
5.805679657739033495e-01,5.252001463841630802e+00
8.682240846470508089e-01,6.651052563382336302e+00
9.646100399179380336e-01,8.463041782671226088e+00
-9.587526862461059896e-01,8.595303669620660614e+00
1.829452483802820328e-01,8.628566287327302575e+00
6.585921028259900112e-02,8.489606367767207118e+00
-2.477816117978066668e-01,7.931548441291744744e+00
-6.655347320551983081e-01,6.680476631685034583e+00
-7.043045836338763799e-01,4.925566506454489790e+00
6.447471677123013389e-01,4.205715007669042826e+00
-2.070418550794068668e-01,3.419481029488603330e+00
9.241910098515420113e-01,3.729315821720672997e+00
6.756974896384120299e-01,4.562062072704777371e+00
